timestamp,src_ip,dst_ip,dst_port,syn_flag
1770702584.916335,10.1.91.172,103.187.238.6,443,0
1770702584.918321,103.187.238.6,10.1.91.172,54134,0
1770702584.9192386,10.1.91.172,103.187.238.6,443,0
1770702584.921176,103.187.238.6,10.1.91.172,54134,0
1770702584.9227881,10.1.91.172,103.187.238.6,443,0
1770702584.9243338,103.187.238.6,10.1.91.172,54134,0
1770702584.925854,103.187.238.6,10.1.91.172,54134,0
1770702584.9271522,10.1.91.172,103.187.238.6,443,0
1770702584.9296703,103.187.238.6,10.1.91.172,54134,0
1770702584.9308255,10.1.91.172,103.187.238.6,443,0
1770702584.9325294,103.187.238.6,10.1.91.172,54134,0
1770702584.9334307,10.1.91.172,103.187.238.6,443,0
1770702584.9350023,103.187.238.6,10.1.91.172,54134,0
1770702584.936071,10.1.91.172,103.187.238.6,443,0
1770702584.938512,103.187.238.6,10.1.91.172,54134,0
1770702584.940277,10.1.91.172,103.187.238.6,443,0
1770702584.943313,103.187.238.6,10.1.91.172,54134,0
1770702584.9453735,10.1.91.172,103.187.238.6,443,0
1770702584.9482963,103.187.238.6,10.1.91.172,54134,0
1770702584.9493055,10.1.91.172,103.187.238.6,443,0
1770702584.9523547,103.187.238.6,10.1.91.172,54134,0
1770702584.9533217,10.1.91.172,103.187.238.6,443,0
1770702584.9598413,103.187.238.6,10.1.91.172,54134,0
1770702584.9627476,10.1.91.172,103.187.238.6,443,0
1770702584.9662995,103.187.238.6,10.1.91.172,54134,0
1770702584.9682071,10.1.91.172,103.187.238.6,443,0
1770702584.9715128,103.187.238.6,10.1.91.172,54134,0
1770702584.9737275,10.1.91.172,103.187.238.6,443,0
1770702584.9759328,103.187.238.6,10.1.91.172,54134,0
1770702584.977961,10.1.91.172,103.187.238.6,443,0
1770702584.9813187,103.187.238.6,10.1.91.172,54134,0
1770702584.98327,10.1.91.172,103.187.238.6,443,0
1770702584.986564,103.187.238.6,10.1.91.172,54134,0
1770702584.988491,10.1.91.172,103.187.238.6,443,0
1770702584.991974,103.187.238.6,10.1.91.172,54134,0
1770702584.9940214,10.1.91.172,103.187.238.6,443,0
1770702584.997225,103.187.238.6,10.1.91.172,54134,0
1770702584.9991035,10.1.91.172,103.187.238.6,443,0
1770702585.002367,103.187.238.6,10.1.91.172,54134,0
1770702585.0043643,10.1.91.172,103.187.238.6,443,0
1770702585.0072021,103.187.238.6,10.1.91.172,54134,0
1770702585.0085607,10.1.91.172,103.187.238.6,443,0
1770702585.0103936,103.187.238.6,10.1.91.172,54134,0
1770702585.0115263,10.1.91.172,103.187.238.6,443,0
1770702585.01343,103.187.238.6,10.1.91.172,54134,0
1770702585.014385,10.1.91.172,103.187.238.6,443,0
1770702585.0161057,103.187.238.6,10.1.91.172,54134,0
1770702585.0172408,10.1.91.172,103.187.238.6,443,0
1770702585.0200088,103.187.238.6,10.1.91.172,54134,0
1770702585.0225668,10.1.91.172,103.187.238.6,443,0
1770702585.027336,103.187.238.6,10.1.91.172,54134,0
1770702585.0287,10.1.91.172,103.187.238.6,443,0
1770702585.0306568,103.187.238.6,10.1.91.172,54134,0
1770702585.0315628,10.1.91.172,103.187.238.6,443,0
1770702585.0333486,103.187.238.6,10.1.91.172,54134,0
1770702585.0344949,10.1.91.172,103.187.238.6,443,0
1770702585.036687,103.187.238.6,10.1.91.172,54134,0
1770702585.0378342,10.1.91.172,103.187.238.6,443,0
1770702585.0401824,103.187.238.6,10.1.91.172,54134,0
1770702585.0412402,10.1.91.172,103.187.238.6,443,0
1770702585.0431414,103.187.238.6,10.1.91.172,54134,0
1770702585.044388,10.1.91.172,103.187.238.6,443,0
1770702585.0464036,103.187.238.6,10.1.91.172,54134,0
1770702585.0475576,10.1.91.172,103.187.238.6,443,0
1770702585.0492477,103.187.238.6,10.1.91.172,54134,0
1770702585.0503232,10.1.91.172,103.187.238.6,443,0
1770702585.0519013,103.187.238.6,10.1.91.172,54134,0
1770702585.0591552,10.1.91.172,103.187.238.6,443,0
1770702585.0615053,103.187.238.6,10.1.91.172,54134,0
1770702585.0625026,10.1.91.172,103.187.238.6,443,0
1770702585.0649605,103.187.238.6,10.1.91.172,54134,0
1770702585.066226,10.1.91.172,103.187.238.6,443,0
1770702585.068193,103.187.238.6,10.1.91.172,54134,0
1770702585.0692916,10.1.91.172,103.187.238.6,443,0
1770702585.0715246,103.187.238.6,10.1.91.172,54134,0
1770702585.0725982,10.1.91.172,103.187.238.6,443,0
1770702585.0746417,103.187.238.6,10.1.91.172,54134,0
1770702585.0763216,10.1.91.172,103.187.238.6,443,0
1770702585.079447,103.187.238.6,10.1.91.172,54134,0
1770702585.0811534,10.1.91.172,103.187.238.6,443,0
1770702585.084068,103.187.238.6,10.1.91.172,54134,0
1770702585.0853543,10.1.91.172,103.187.238.6,443,0
1770702585.0880117,103.187.238.6,10.1.91.172,54134,0
1770702585.0895414,10.1.91.172,103.187.238.6,443,0
1770702585.091717,103.187.238.6,10.1.91.172,54134,0
1770702585.0925705,10.1.91.172,103.187.238.6,443,0
1770702585.0952945,103.187.238.6,10.1.91.172,54134,0
1770702585.0968661,10.1.91.172,103.187.238.6,443,0
1770702585.1024246,103.187.238.6,10.1.91.172,54134,0
1770702585.1040628,10.1.91.172,103.187.238.6,443,0
1770702585.1063209,103.187.238.6,10.1.91.172,54134,0
1770702585.1072867,10.1.91.172,103.187.238.6,443,0
1770702585.1113875,103.187.238.6,10.1.91.172,54134,0
1770702585.1132665,10.1.91.172,103.187.238.6,443,0
1770702585.1160905,103.187.238.6,10.1.91.172,54134,0
1770702585.1175568,10.1.91.172,103.187.238.6,443,0
1770702585.1185634,103.187.238.6,10.1.91.172,54134,0
1770702585.1190958,10.1.91.172,103.187.238.6,443,0
1770702585.120032,103.187.238.6,10.1.91.172,54134,0
1770702585.1205487,10.1.91.172,103.187.238.6,443,0
1770702585.1214776,103.187.238.6,10.1.91.172,54134,0
1770702585.122001,10.1.91.172,103.187.238.6,443,0
1770702585.128683,103.187.238.6,10.1.91.172,54134,0
1770702585.129619,103.187.238.6,10.1.91.172,54134,0
1770702585.1301634,10.1.91.172,103.187.238.6,443,0
1770702585.1309476,103.187.238.6,10.1.91.172,54134,0
1770702585.131735,103.187.238.6,10.1.91.172,54134,0
1770702585.1322584,10.1.91.172,103.187.238.6,443,0
1770702585.1330237,103.187.238.6,10.1.91.172,54134,0
1770702585.1338072,103.187.238.6,10.1.91.172,54134,0
1770702585.1345565,10.1.91.172,103.187.238.6,443,0
1770702585.135389,103.187.238.6,10.1.91.172,54134,0
1770702585.1361725,103.187.238.6,10.1.91.172,54134,0
1770702585.136692,10.1.91.172,103.187.238.6,443,0
1770702585.1374907,103.187.238.6,10.1.91.172,54134,0
1770702585.1382701,103.187.238.6,10.1.91.172,54134,0
1770702585.1392872,10.1.91.172,103.187.238.6,443,0
1770702585.140356,103.187.238.6,10.1.91.172,54134,0
1770702585.1417935,103.187.238.6,10.1.91.172,54134,0
1770702585.1427143,10.1.91.172,103.187.238.6,443,0
1770702585.144465,103.187.238.6,10.1.91.172,54134,0
1770702585.145089,10.1.91.172,103.187.238.6,443,0
1770702585.1459029,103.187.238.6,10.1.91.172,54134,0
1770702585.146696,103.187.238.6,10.1.91.172,54134,0
1770702585.1473327,10.1.91.172,103.187.238.6,443,0
1770702585.148304,103.187.238.6,10.1.91.172,54134,0
1770702585.1488585,10.1.91.172,103.187.238.6,443,0
1770702585.1497607,103.187.238.6,10.1.91.172,54134,0
1770702585.1501806,10.1.91.172,103.187.238.6,443,0
1770702585.1511343,103.187.238.6,10.1.91.172,54134,0
1770702585.1515617,10.1.91.172,103.187.238.6,443,0
1770702585.1524334,103.187.238.6,10.1.91.172,54134,0
1770702585.1529675,10.1.91.172,103.187.238.6,443,0
1770702585.1538813,103.187.238.6,10.1.91.172,54134,0
1770702585.154396,10.1.91.172,103.187.238.6,443,0
1770702585.1554549,103.187.238.6,10.1.91.172,54134,0
1770702585.1558979,10.1.91.172,103.187.238.6,443,0
1770702585.1567128,103.187.238.6,10.1.91.172,54134,0
1770702585.1571476,10.1.91.172,103.187.238.6,443,0
1770702585.157942,103.187.238.6,10.1.91.172,54134,0
1770702585.1584804,10.1.91.172,103.187.238.6,443,0
1770702585.1593125,103.187.238.6,10.1.91.172,54134,0
1770702585.1602256,103.187.238.6,10.1.91.172,54134,0
1770702585.1607828,10.1.91.172,103.187.238.6,443,0
1770702585.1617217,103.187.238.6,10.1.91.172,54134,0
1770702585.1622481,10.1.91.172,103.187.238.6,443,0
1770702585.163166,103.187.238.6,10.1.91.172,54134,0
1770702585.1637027,10.1.91.172,103.187.238.6,443,0
1770702585.164605,103.187.238.6,10.1.91.172,54134,0
1770702585.1651256,10.1.91.172,103.187.238.6,443,0
1770702585.1660547,103.187.238.6,10.1.91.172,54134,0
1770702585.1666517,10.1.91.172,103.187.238.6,443,0
1770702585.1676333,103.187.238.6,10.1.91.172,54134,0
1770702585.168155,10.1.91.172,103.187.238.6,443,0
1770702585.1690674,103.187.238.6,10.1.91.172,54134,0
1770702585.1695967,10.1.91.172,103.187.238.6,443,0
1770702585.1705134,103.187.238.6,10.1.91.172,54134,0
1770702585.1710367,10.1.91.172,103.187.238.6,443,0
1770702585.1719666,103.187.238.6,10.1.91.172,54134,0
1770702585.1724916,10.1.91.172,103.187.238.6,443,0
1770702585.173408,103.187.238.6,10.1.91.172,54134,0
1770702585.1739285,10.1.91.172,103.187.238.6,443,0
1770702585.1748326,103.187.238.6,10.1.91.172,54134,0
1770702585.1755362,10.1.91.172,103.187.238.6,443,0
1770702585.1763198,103.187.238.6,10.1.91.172,54134,0
1770702585.1777308,103.187.238.6,10.1.91.172,54134,0
1770702585.1782632,10.1.91.172,103.187.238.6,443,0
1770702585.1790447,103.187.238.6,10.1.91.172,54134,0
1770702585.1817708,103.187.238.6,10.1.91.172,54134,0
1770702585.1823006,10.1.91.172,103.187.238.6,443,0
1770702585.1833756,103.187.238.6,10.1.91.172,54134,0
1770702585.1839168,10.1.91.172,103.187.238.6,443,0
1770702585.1848345,103.187.238.6,10.1.91.172,54134,0
1770702585.1853561,10.1.91.172,103.187.238.6,443,0
1770702585.1862736,103.187.238.6,10.1.91.172,54134,0
1770702585.1867926,10.1.91.172,103.187.238.6,443,0
1770702585.187709,103.187.238.6,10.1.91.172,54134,0
1770702585.1882179,10.1.91.172,103.187.238.6,443,0
1770702585.1891246,103.187.238.6,10.1.91.172,54134,0
1770702585.18965,10.1.91.172,103.187.238.6,443,0
1770702585.190559,103.187.238.6,10.1.91.172,54134,0
1770702585.1910746,10.1.91.172,103.187.238.6,443,0
1770702585.1921291,103.187.238.6,10.1.91.172,54134,0
1770702585.192664,10.1.91.172,103.187.238.6,443,0
1770702585.194775,103.187.238.6,10.1.91.172,54134,0
1770702585.1953106,10.1.91.172,103.187.238.6,443,0
1770702585.1962483,103.187.238.6,10.1.91.172,54134,0
1770702585.1967676,10.1.91.172,103.187.238.6,443,0
1770702585.1985915,103.187.238.6,10.1.91.172,54134,0
1770702585.199153,10.1.91.172,103.187.238.6,443,0
1770702585.2002344,103.187.238.6,10.1.91.172,54134,0
1770702585.2007742,10.1.91.172,103.187.238.6,443,0
1770702585.2017124,103.187.238.6,10.1.91.172,54134,0
1770702585.2022388,10.1.91.172,103.187.238.6,443,0
1770702585.2031617,103.187.238.6,10.1.91.172,54134,0
1770702585.2036936,10.1.91.172,103.187.238.6,443,0
1770702585.2046132,103.187.238.6,10.1.91.172,54134,0
1770702585.205138,10.1.91.172,103.187.238.6,443,0
1770702585.2060704,103.187.238.6,10.1.91.172,54134,0
1770702585.2066007,10.1.91.172,103.187.238.6,443,0
1770702585.2075765,103.187.238.6,10.1.91.172,54134,0
1770702585.2084737,10.1.91.172,103.187.238.6,443,0
1770702585.2096941,103.187.238.6,10.1.91.172,54134,0
1770702585.2103605,10.1.91.172,103.187.238.6,443,0
1770702585.2116618,103.187.238.6,10.1.91.172,54134,0
1770702585.212265,10.1.91.172,103.187.238.6,443,0
1770702585.2132943,103.187.238.6,10.1.91.172,54134,0
1770702585.2138946,10.1.91.172,103.187.238.6,443,0
1770702585.215011,103.187.238.6,10.1.91.172,54134,0
1770702585.2156656,10.1.91.172,103.187.238.6,443,0
1770702585.2167075,103.187.238.6,10.1.91.172,54134,0
1770702585.217355,10.1.91.172,103.187.238.6,443,0
1770702585.2184436,103.187.238.6,10.1.91.172,54134,0
1770702585.2191365,10.1.91.172,103.187.238.6,443,0
1770702585.2202458,103.187.238.6,10.1.91.172,54134,0
1770702585.2208552,10.1.91.172,103.187.238.6,443,0
1770702585.2219741,103.187.238.6,10.1.91.172,54134,0
1770702585.2226348,10.1.91.172,103.187.238.6,443,0
1770702585.2243087,103.187.238.6,10.1.91.172,54134,0
1770702585.2255726,10.1.91.172,103.187.238.6,443,0
1770702585.2282937,103.187.238.6,10.1.91.172,54134,0
1770702585.2297635,10.1.91.172,103.187.238.6,443,0
1770702585.232466,103.187.238.6,10.1.91.172,54134,0
1770702585.23355,10.1.91.172,103.187.238.6,443,0
1770702585.2345738,103.187.238.6,10.1.91.172,54134,0
1770702585.2353199,10.1.91.172,103.187.238.6,443,0
1770702585.2363853,103.187.238.6,10.1.91.172,54134,0
1770702585.236998,10.1.91.172,103.187.238.6,443,0
1770702585.2381299,103.187.238.6,10.1.91.172,54134,0
1770702585.238791,10.1.91.172,103.187.238.6,443,0
1770702585.2403152,103.187.238.6,10.1.91.172,54134,0
1770702585.2418442,10.1.91.172,103.187.238.6,443,0
1770702585.2446246,103.187.238.6,10.1.91.172,54134,0
1770702585.2461586,10.1.91.172,103.187.238.6,443,0
1770702585.24853,103.187.238.6,10.1.91.172,54134,0
1770702585.249868,10.1.91.172,103.187.238.6,443,0
1770702585.2520728,103.187.238.6,10.1.91.172,54134,0
1770702585.2547896,103.187.238.6,10.1.91.172,54134,0
1770702585.2562275,10.1.91.172,103.187.238.6,443,0
1770702585.2589717,103.187.238.6,10.1.91.172,54134,0
1770702585.260287,10.1.91.172,103.187.238.6,443,0
1770702585.2625787,103.187.238.6,10.1.91.172,54134,0
1770702585.2640245,10.1.91.172,103.187.238.6,443,0
1770702585.2667422,103.187.238.6,10.1.91.172,54134,0
1770702585.268223,10.1.91.172,103.187.238.6,443,0
1770702585.2710176,103.187.238.6,10.1.91.172,54134,0
1770702585.272286,10.1.91.172,103.187.238.6,443,0
1770702585.2736735,103.187.238.6,10.1.91.172,54134,0
1770702585.274795,10.1.91.172,103.187.238.6,443,0
1770702585.2761014,103.187.238.6,10.1.91.172,54134,0
1770702585.2767947,10.1.91.172,103.187.238.6,443,0
1770702585.2779398,103.187.238.6,10.1.91.172,54134,0
1770702585.2786202,10.1.91.172,103.187.238.6,443,0
1770702585.279708,103.187.238.6,10.1.91.172,54134,0
1770702585.280329,10.1.91.172,103.187.238.6,443,0
1770702585.2821152,103.187.238.6,10.1.91.172,54134,0
1770702585.2835946,10.1.91.172,103.187.238.6,443,0
1770702585.2858098,103.187.238.6,10.1.91.172,54134,0
1770702585.2872407,10.1.91.172,103.187.238.6,443,0
1770702585.2896388,103.187.238.6,10.1.91.172,54134,0
1770702585.2911024,10.1.91.172,103.187.238.6,443,0
1770702585.2930074,103.187.238.6,10.1.91.172,54134,0
1770702585.2936811,10.1.91.172,103.187.238.6,443,0
1770702585.2948015,103.187.238.6,10.1.91.172,54134,0
1770702585.2954056,10.1.91.172,103.187.238.6,443,0
1770702585.2964032,103.187.238.6,10.1.91.172,54134,0
1770702585.297062,10.1.91.172,103.187.238.6,443,0
1770702585.298355,103.187.238.6,10.1.91.172,54134,0
1770702585.2990758,10.1.91.172,103.187.238.6,443,0
1770702585.3001533,103.187.238.6,10.1.91.172,54134,0
1770702585.3007858,10.1.91.172,103.187.238.6,443,0
1770702585.303457,103.187.238.6,10.1.91.172,54134,0
1770702585.3041995,10.1.91.172,103.187.238.6,443,0
1770702585.3054085,103.187.238.6,10.1.91.172,54134,0
1770702585.3060904,10.1.91.172,103.187.238.6,443,0
1770702585.3071487,103.187.238.6,10.1.91.172,54134,0
1770702585.3077557,10.1.91.172,103.187.238.6,443,0
1770702585.3099253,103.187.238.6,10.1.91.172,54134,0
1770702585.310556,10.1.91.172,103.187.238.6,443,0
1770702585.311753,103.187.238.6,10.1.91.172,54134,0
1770702585.312368,10.1.91.172,103.187.238.6,443,0
1770702585.3134766,103.187.238.6,10.1.91.172,54134,0
1770702585.3142486,10.1.91.172,103.187.238.6,443,0
1770702585.3153102,103.187.238.6,10.1.91.172,54134,0
1770702585.315966,10.1.91.172,103.187.238.6,443,0
1770702585.3172073,103.187.238.6,10.1.91.172,54134,0
1770702585.3177848,10.1.91.172,103.187.238.6,443,0
1770702585.318772,103.187.238.6,10.1.91.172,54134,0
1770702585.3200884,10.1.91.172,103.187.238.6,443,0
1770702585.322408,103.187.238.6,10.1.91.172,54134,0
1770702585.3238044,10.1.91.172,103.187.238.6,443,0
1770702585.3255615,103.187.238.6,10.1.91.172,54134,0
1770702585.3261154,10.1.91.172,103.187.238.6,443,0
1770702585.3271854,103.187.238.6,10.1.91.172,54134,0
1770702585.3277745,10.1.91.172,103.187.238.6,443,0
1770702585.3288553,103.187.238.6,10.1.91.172,54134,0
1770702585.329479,10.1.91.172,103.187.238.6,443,0
1770702585.3308156,103.187.238.6,10.1.91.172,54134,0
1770702585.3314495,10.1.91.172,103.187.238.6,443,0
1770702585.3337686,103.187.238.6,10.1.91.172,54134,0
1770702585.3350587,10.1.91.172,103.187.238.6,443,0
1770702585.3373244,103.187.238.6,10.1.91.172,54134,0
1770702585.338333,10.1.91.172,103.187.238.6,443,0
1770702585.3404217,103.187.238.6,10.1.91.172,54134,0
1770702585.3411047,10.1.91.172,103.187.238.6,443,0
1770702585.3430166,103.187.238.6,10.1.91.172,54134,0
1770702585.3436294,10.1.91.172,103.187.238.6,443,0
1770702585.3446846,103.187.238.6,10.1.91.172,54134,0
1770702585.3452544,10.1.91.172,103.187.238.6,443,0
1770702585.346153,103.187.238.6,10.1.91.172,54134,0
1770702585.3468795,10.1.91.172,103.187.238.6,443,0
1770702585.3485281,103.187.238.6,10.1.91.172,54134,0
1770702585.3496325,10.1.91.172,103.187.238.6,443,0
1770702585.3520613,103.187.238.6,10.1.91.172,54134,0
1770702585.3533213,10.1.91.172,103.187.238.6,443,0
1770702585.3558798,103.187.238.6,10.1.91.172,54134,0
1770702585.3570812,10.1.91.172,103.187.238.6,443,0
1770702585.3596094,103.187.238.6,10.1.91.172,54134,0
1770702585.3608897,10.1.91.172,103.187.238.6,443,0
1770702585.363494,103.187.238.6,10.1.91.172,54134,0
1770702585.3650136,10.1.91.172,103.187.238.6,443,0
1770702585.367569,103.187.238.6,10.1.91.172,54134,0
1770702585.368617,10.1.91.172,103.187.238.6,443,0
1770702585.3696232,103.187.238.6,10.1.91.172,54134,0
1770702585.3701408,10.1.91.172,103.187.238.6,443,0
1770702585.3711734,103.187.238.6,10.1.91.172,54134,0
1770702585.373066,103.187.238.6,10.1.91.172,54134,0
1770702585.3741243,10.1.91.172,103.187.238.6,443,0
1770702585.3759809,103.187.238.6,10.1.91.172,54134,0
1770702585.376917,10.1.91.172,103.187.238.6,443,0
1770702585.3786662,103.187.238.6,10.1.91.172,54134,0
1770702585.379707,10.1.91.172,103.187.238.6,443,0
1770702585.3813932,103.187.238.6,10.1.91.172,54134,0
1770702585.38198,10.1.91.172,103.187.238.6,443,0
1770702585.383174,103.187.238.6,10.1.91.172,54134,0
1770702585.383738,10.1.91.172,103.187.238.6,443,0
1770702585.384627,103.187.238.6,10.1.91.172,54134,0
1770702585.385118,10.1.91.172,103.187.238.6,443,0
1770702585.398913,103.187.238.6,10.1.91.172,54134,0
1770702585.3999338,103.187.238.6,10.1.91.172,54134,0
1770702585.4004998,10.1.91.172,103.187.238.6,443,0
1770702585.4013956,103.187.238.6,10.1.91.172,54134,0
1770702585.401945,10.1.91.172,103.187.238.6,443,0
1770702585.402853,103.187.238.6,10.1.91.172,54134,0
1770702585.4033918,10.1.91.172,103.187.238.6,443,0
1770702585.4043334,103.187.238.6,10.1.91.172,54134,0
1770702585.4051387,10.1.91.172,103.187.238.6,443,0
1770702585.4067616,103.187.238.6,10.1.91.172,54134,0
1770702585.4075847,10.1.91.172,103.187.238.6,443,0
1770702585.408563,103.187.238.6,10.1.91.172,54134,0
1770702585.409139,10.1.91.172,103.187.238.6,443,0
1770702585.4100935,103.187.238.6,10.1.91.172,54134,0
1770702585.4105957,10.1.91.172,103.187.238.6,443,0
1770702585.4133823,103.187.238.6,10.1.91.172,54134,0
1770702585.4141243,10.1.91.172,103.187.238.6,443,0
1770702585.4150841,103.187.238.6,10.1.91.172,54134,0
1770702585.4156382,10.1.91.172,103.187.238.6,443,0
1770702585.4165733,103.187.238.6,10.1.91.172,54134,0
1770702585.417173,10.1.91.172,103.187.238.6,443,0
1770702585.4184308,103.187.238.6,10.1.91.172,54134,0
1770702585.4189777,10.1.91.172,103.187.238.6,443,0
1770702585.4198647,103.187.238.6,10.1.91.172,54134,0
1770702585.420352,10.1.91.172,103.187.238.6,443,0
1770702585.4213605,103.187.238.6,10.1.91.172,54134,0
1770702585.4218967,10.1.91.172,103.187.238.6,443,0
1770702585.423132,103.187.238.6,10.1.91.172,54134,0
1770702585.4238243,10.1.91.172,103.187.238.6,443,0
1770702585.424769,103.187.238.6,10.1.91.172,54134,0
1770702585.4253342,10.1.91.172,103.187.238.6,443,0
1770702585.4267602,103.187.238.6,10.1.91.172,54134,0
1770702585.4277873,10.1.91.172,103.187.238.6,443,0
1770702585.428566,103.187.238.6,10.1.91.172,54134,0
1770702585.4290574,10.1.91.172,103.187.238.6,443,0
1770702585.4300625,103.187.238.6,10.1.91.172,54134,0
1770702585.4305696,10.1.91.172,103.187.238.6,443,0
1770702585.4314368,103.187.238.6,10.1.91.172,54134,0
